location_slug,location_name,target_date,adm4,bmkg_point_name,area_level,is_proxy_bmkg,latitude,longitude,timezone,location_note,tanggal,source_id,provider,target_jam,source_datetime,suhu_C,RH_%,rain_mm,wind_kmh,gap_minutes,point_weight,kategori,raw_condition
jatinangor,"Jatinangor, Sumedang",2026-04-30,32.11.15.2002,Hegarmanah,kecamatan,yes,-6.938,107.7556,Asia/Jakarta,"BMKG representative point: Hegarmanah, Kecamatan Jatinangor",30-04-2026,ICON,Open-Meteo / DWD ICON,22:00,2026-04-30 22:00:00,24.1,91.0,0.0,1.0,0.0,1.05,Berawan,wmo:3
jatinangor,"Jatinangor, Sumedang",2026-04-30,32.11.15.2002,Hegarmanah,kecamatan,yes,-6.938,107.7556,Asia/Jakarta,"BMKG representative point: Hegarmanah, Kecamatan Jatinangor",30-04-2026,KMA,Open-Meteo / KMA,10:00,2026-04-30 10:00:00,,,,,0.0,0.63,Berawan,wmo:None
jatinangor,"Jatinangor, Sumedang",2026-04-30,32.11.15.2002,Hegarmanah,kecamatan,yes,-6.938,107.7556,Asia/Jakarta,"BMKG representative point: Hegarmanah, Kecamatan Jatinangor",30-04-2026,KMA,Open-Meteo / KMA,13:00,2026-04-30 13:00:00,,,,,0.0,0.63,Berawan,wmo:None
jatinangor,"Jatinangor, Sumedang",2026-04-30,32.11.15.2002,Hegarmanah,kecamatan,yes,-6.938,107.7556,Asia/Jakarta,"BMKG representative point: Hegarmanah, Kecamatan Jatinangor",30-04-2026,KMA,Open-Meteo / KMA,16:00,2026-04-30 16:00:00,,,,,0.0,0.63,Berawan,wmo:None
jatinangor,"Jatinangor, Sumedang",2026-04-30,32.11.15.2002,Hegarmanah,kecamatan,yes,-6.938,107.7556,Asia/Jakarta,"BMKG representative point: Hegarmanah, Kecamatan Jatinangor",30-04-2026,KMA,Open-Meteo / KMA,19:00,2026-04-30 19:00:00,,,,,0.0,0.63,Berawan,wmo:None
jatinangor,"Jatinangor, Sumedang",2026-04-30,32.11.15.2002,Hegarmanah,kecamatan,yes,-6.938,107.7556,Asia/Jakarta,"BMKG representative point: Hegarmanah, Kecamatan Jatinangor",30-04-2026,KMA,Open-Meteo / KMA,22:00,2026-04-30 22:00:00,,,,,0.0,0.63,Berawan,wmo:None
jatinangor,"Jatinangor, Sumedang",2026-04-30,32.11.15.2002,Hegarmanah,kecamatan,yes,-6.938,107.7556,Asia/Jakarta,"BMKG representative point: Hegarmanah, Kecamatan Jatinangor",30-04-2026,METEOFRANCE,Open-Meteo / Meteo-France,10:00,2026-04-30 10:00:00,29.3,72.0,0.0,4.8,0.0,1.1,Berawan,wmo:3
jatinangor,"Jatinangor, Sumedang",2026-04-30,32.11.15.2002,Hegarmanah,kecamatan,yes,-6.938,107.7556,Asia/Jakarta,"BMKG representative point: Hegarmanah, Kecamatan Jatinangor",30-04-2026,METEOFRANCE,Open-Meteo / Meteo-France,13:00,2026-04-30 13:00:00,31.4,70.0,0.0,7.8,0.0,1.1,Berawan,wmo:3
jatinangor,"Jatinangor, Sumedang",2026-04-30,32.11.15.2002,Hegarmanah,kecamatan,yes,-6.938,107.7556,Asia/Jakarta,"BMKG representative point: Hegarmanah, Kecamatan Jatinangor",30-04-2026,METEOFRANCE,Open-Meteo / Meteo-France,16:00,2026-04-30 16:00:00,30.4,75.0,0.0,8.1,0.0,1.1,Berawan,wmo:3
jatinangor,"Jatinangor, Sumedang",2026-04-30,32.11.15.2002,Hegarmanah,kecamatan,yes,-6.938,107.7556,Asia/Jakarta,"BMKG representative point: Hegarmanah, Kecamatan Jatinangor",30-04-2026,METEOFRANCE,Open-Meteo / Meteo-France,19:00,2026-04-30 19:00:00,26.9,98.0,3.2,3.2,0.0,1.1,Hujan Sedang,wmo:81
jatinangor,"Jatinangor, Sumedang",2026-04-30,32.11.15.2002,Hegarmanah,kecamatan,yes,-6.938,107.7556,Asia/Jakarta,"BMKG representative point: Hegarmanah, Kecamatan Jatinangor",30-04-2026,METEOFRANCE,Open-Meteo / Meteo-France,22:00,2026-04-30 22:00:00,26.7,98.0,1.1,1.9,0.0,1.1,Hujan Ringan,wmo:55
jatinangor,"Jatinangor, Sumedang",2026-04-30,32.11.15.2002,Hegarmanah,kecamatan,yes,-6.938,107.7556,Asia/Jakarta,"BMKG representative point: Hegarmanah, Kecamatan Jatinangor",30-04-2026,METNO,MET Norway,10:00,2026-04-30 10:00:00,27.3,75.1,5.5,6.48,0.0,1.0,Hujan Lebat,heavyrainshowers_day
jatinangor,"Jatinangor, Sumedang",2026-04-30,32.11.15.2002,Hegarmanah,kecamatan,yes,-6.938,107.7556,Asia/Jakarta,"BMKG representative point: Hegarmanah, Kecamatan Jatinangor",30-04-2026,METNO,MET Norway,13:00,2026-04-30 13:00:00,25.5,84.5,0.5,4.32,0.0,1.0,Hujan Ringan,rain
jatinangor,"Jatinangor, Sumedang",2026-04-30,32.11.15.2002,Hegarmanah,kecamatan,yes,-6.938,107.7556,Asia/Jakarta,"BMKG representative point: Hegarmanah, Kecamatan Jatinangor",30-04-2026,METNO,MET Norway,16:00,2026-04-30 16:00:00,25.2,81.4,0.0,5.4,0.0,1.0,Berawan,cloudy
jatinangor,"Jatinangor, Sumedang",2026-04-30,32.11.15.2002,Hegarmanah,kecamatan,yes,-6.938,107.7556,Asia/Jakarta,"BMKG representative point: Hegarmanah, Kecamatan Jatinangor",30-04-2026,METNO,MET Norway,19:00,2026-04-30 19:00:00,22.3,97.1,0.0,2.52,0.0,1.0,Berawan,fog
jatinangor,"Jatinangor, Sumedang",2026-04-30,32.11.15.2002,Hegarmanah,kecamatan,yes,-6.938,107.7556,Asia/Jakarta,"BMKG representative point: Hegarmanah, Kecamatan Jatinangor",30-04-2026,METNO,MET Norway,22:00,2026-04-30 22:00:00,21.8,98.7,0.0,2.52,0.0,1.0,Berawan,fog
jatinangor,"Jatinangor, Sumedang",2026-04-30,32.11.15.2002,Hegarmanah,kecamatan,yes,-6.938,107.7556,Asia/Jakarta,"BMKG representative point: Hegarmanah, Kecamatan Jatinangor",30-04-2026,UKMO,Open-Meteo / UK Met Office,10:00,2026-04-30 10:00:00,26.6,75.0,0.0,4.3,0.0,0.95,Berawan,wmo:3
jatinangor,"Jatinangor, Sumedang",2026-04-30,32.11.15.2002,Hegarmanah,kecamatan,yes,-6.938,107.7556,Asia/Jakarta,"BMKG representative point: Hegarmanah, Kecamatan Jatinangor",30-04-2026,UKMO,Open-Meteo / UK Met Office,13:00,2026-04-30 13:00:00,24.5,94.0,2.9,11.2,0.0,0.95,Hujan Lebat,wmo:95
jatinangor,"Jatinangor, Sumedang",2026-04-30,32.11.15.2002,Hegarmanah,kecamatan,yes,-6.938,107.7556,Asia/Jakarta,"BMKG representative point: Hegarmanah, Kecamatan Jatinangor",30-04-2026,UKMO,Open-Meteo / UK Met Office,16:00,2026-04-30 16:00:00,25.1,87.0,2.1,6.1,0.0,0.95,Hujan Ringan,wmo:80
jatinangor,"Jatinangor, Sumedang",2026-04-30,32.11.15.2002,Hegarmanah,kecamatan,yes,-6.938,107.7556,Asia/Jakarta,"BMKG representative point: Hegarmanah, Kecamatan Jatinangor",30-04-2026,UKMO,Open-Meteo / UK Met Office,19:00,2026-04-30 19:00:00,22.0,98.0,0.1,2.2,0.0,0.95,Hujan Ringan,wmo:51
jatinangor,"Jatinangor, Sumedang",2026-04-30,32.11.15.2002,Hegarmanah,kecamatan,yes,-6.938,107.7556,Asia/Jakarta,"BMKG representative point: Hegarmanah, Kecamatan Jatinangor",30-04-2026,UKMO,Open-Meteo / UK Met Office,22:00,2026-04-30 22:00:00,21.0,99.0,0.0,2.9,0.0,0.95,Berawan,wmo:3
arjawinangun,"Arjawinangun, Cirebon",2026-04-30,32.09.24.2004,Arjawinangun,kecamatan,no,-6.6453,108.4103,Asia/Jakarta,"BMKG point: Arjawinangun, Kecamatan Arjawinangun",30-04-2026,BMKG,BMKG,10:00,2026-04-30 10:00:00,30.0,71.0,0.0,10.7,0.0,1.35,Cerah Berawan,Cerah Berawan
arjawinangun,"Arjawinangun, Cirebon",2026-04-30,32.09.24.2004,Arjawinangun,kecamatan,no,-6.6453,108.4103,Asia/Jakarta,"BMKG point: Arjawinangun, Kecamatan Arjawinangun",30-04-2026,BMKG,BMKG,13:00,2026-04-30 13:00:00,30.0,70.0,1.5,10.2,0.0,1.35,Hujan Ringan,Hujan Ringan
arjawinangun,"Arjawinangun, Cirebon",2026-04-30,32.09.24.2004,Arjawinangun,kecamatan,no,-6.6453,108.4103,Asia/Jakarta,"BMKG point: Arjawinangun, Kecamatan Arjawinangun",30-04-2026,BMKG,BMKG,16:00,2026-04-30 16:00:00,28.0,78.0,0.0,3.6,0.0,1.35,Berawan,Berawan
arjawinangun,"Arjawinangun, Cirebon",2026-04-30,32.09.24.2004,Arjawinangun,kecamatan,no,-6.6453,108.4103,Asia/Jakarta,"BMKG point: Arjawinangun, Kecamatan Arjawinangun",30-04-2026,BMKG,BMKG,19:00,2026-04-30 19:00:00,26.0,90.0,0.0,3.2,0.0,1.35,Berawan,Berawan
arjawinangun,"Arjawinangun, Cirebon",2026-04-30,32.09.24.2004,Arjawinangun,kecamatan,no,-6.6453,108.4103,Asia/Jakarta,"BMKG point: Arjawinangun, Kecamatan Arjawinangun",30-04-2026,BMKG,BMKG,22:00,2026-04-30 22:00:00,26.0,94.0,1.5,2.1,0.0,1.35,Hujan Ringan,Hujan Ringan
arjawinangun,"Arjawinangun, Cirebon",2026-04-30,32.09.24.2004,Arjawinangun,kecamatan,no,-6.6453,108.4103,Asia/Jakarta,"BMKG point: Arjawinangun, Kecamatan Arjawinangun",30-04-2026,CMA,Open-Meteo / CMA GRAPES,10:00,2026-04-30 10:00:00,31.7,62.0,0.0,8.6,0.0,0.85,Berawan,wmo:3
arjawinangun,"Arjawinangun, Cirebon",2026-04-30,32.09.24.2004,Arjawinangun,kecamatan,no,-6.6453,108.4103,Asia/Jakarta,"BMKG point: Arjawinangun, Kecamatan Arjawinangun",30-04-2026,CMA,Open-Meteo / CMA GRAPES,13:00,2026-04-30 13:00:00,33.8,49.0,0.0,14.3,0.0,0.85,Berawan,wmo:3
arjawinangun,"Arjawinangun, Cirebon",2026-04-30,32.09.24.2004,Arjawinangun,kecamatan,no,-6.6453,108.4103,Asia/Jakarta,"BMKG point: Arjawinangun, Kecamatan Arjawinangun",30-04-2026,CMA,Open-Meteo / CMA GRAPES,16:00,2026-04-30 16:00:00,31.4,67.0,0.0,13.3,0.0,0.85,Berawan,wmo:3
arjawinangun,"Arjawinangun, Cirebon",2026-04-30,32.09.24.2004,Arjawinangun,kecamatan,no,-6.6453,108.4103,Asia/Jakarta,"BMKG point: Arjawinangun, Kecamatan Arjawinangun",30-04-2026,CMA,Open-Meteo / CMA GRAPES,19:00,2026-04-30 19:00:00,28.4,87.0,0.0,6.4,0.0,0.85,Berawan,wmo:3
arjawinangun,"Arjawinangun, Cirebon",2026-04-30,32.09.24.2004,Arjawinangun,kecamatan,no,-6.6453,108.4103,Asia/Jakarta,"BMKG point: Arjawinangun, Kecamatan Arjawinangun",30-04-2026,CMA,Open-Meteo / CMA GRAPES,22:00,2026-04-30 22:00:00,27.7,89.0,0.0,4.2,0.0,0.85,Berawan,wmo:3
arjawinangun,"Arjawinangun, Cirebon",2026-04-30,32.09.24.2004,Arjawinangun,kecamatan,no,-6.6453,108.4103,Asia/Jakarta,"BMKG point: Arjawinangun, Kecamatan Arjawinangun",30-04-2026,ECMWF,Open-Meteo / ECMWF,10:00,2026-04-30 10:00:00,29.8,75.0,0.0,8.9,0.0,1.2,Berawan,wmo:3
arjawinangun,"Arjawinangun, Cirebon",2026-04-30,32.09.24.2004,Arjawinangun,kecamatan,no,-6.6453,108.4103,Asia/Jakarta,"BMKG point: Arjawinangun, Kecamatan Arjawinangun",30-04-2026,ECMWF,Open-Meteo / ECMWF,13:00,2026-04-30 13:00:00,29.0,78.0,1.7,3.2,0.0,1.2,Hujan Ringan,wmo:80
arjawinangun,"Arjawinangun, Cirebon",2026-04-30,32.09.24.2004,Arjawinangun,kecamatan,no,-6.6453,108.4103,Asia/Jakarta,"BMKG point: Arjawinangun, Kecamatan Arjawinangun",30-04-2026,ECMWF,Open-Meteo / ECMWF,16:00,2026-04-30 16:00:00,28.4,81.0,0.1,8.7,0.0,1.2,Hujan Ringan,wmo:51
arjawinangun,"Arjawinangun, Cirebon",2026-04-30,32.09.24.2004,Arjawinangun,kecamatan,no,-6.6453,108.4103,Asia/Jakarta,"BMKG point: Arjawinangun, Kecamatan Arjawinangun",30-04-2026,ECMWF,Open-Meteo / ECMWF,19:00,2026-04-30 19:00:00,26.9,90.0,0.0,3.8,0.0,1.2,Berawan,wmo:3
arjawinangun,"Arjawinangun, Cirebon",2026-04-30,32.09.24.2004,Arjawinangun,kecamatan,no,-6.6453,108.4103,Asia/Jakarta,"BMKG point: Arjawinangun, Kecamatan Arjawinangun",30-04-2026,ECMWF,Open-Meteo / ECMWF,22:00,2026-04-30 22:00:00,26.6,91.0,0.0,4.3,0.0,1.2,Berawan,wmo:3
arjawinangun,"Arjawinangun, Cirebon",2026-04-30,32.09.24.2004,Arjawinangun,kecamatan,no,-6.6453,108.4103,Asia/Jakarta,"BMKG point: Arjawinangun, Kecamatan Arjawinangun",30-04-2026,GFS,Open-Meteo / NOAA GFS,10:00,2026-04-30 10:00:00,30.1,66.0,0.0,9.5,0.0,1.0,Berawan,wmo:3
arjawinangun,"Arjawinangun, Cirebon",2026-04-30,32.09.24.2004,Arjawinangun,kecamatan,no,-6.6453,108.4103,Asia/Jakarta,"BMKG point: Arjawinangun, Kecamatan Arjawinangun",30-04-2026,GFS,Open-Meteo / NOAA GFS,13:00,2026-04-30 13:00:00,31.9,59.0,0.0,3.6,0.0,1.0,Cerah Berawan,wmo:2
arjawinangun,"Arjawinangun, Cirebon",2026-04-30,32.09.24.2004,Arjawinangun,kecamatan,no,-6.6453,108.4103,Asia/Jakarta,"BMKG point: Arjawinangun, Kecamatan Arjawinangun",30-04-2026,GFS,Open-Meteo / NOAA GFS,16:00,2026-04-30 16:00:00,29.4,74.0,0.0,5.8,0.0,1.0,Cerah Berawan,wmo:2
arjawinangun,"Arjawinangun, Cirebon",2026-04-30,32.09.24.2004,Arjawinangun,kecamatan,no,-6.6453,108.4103,Asia/Jakarta,"BMKG point: Arjawinangun, Kecamatan Arjawinangun",30-04-2026,GFS,Open-Meteo / NOAA GFS,19:00,2026-04-30 19:00:00,25.9,85.0,0.0,2.3,0.0,1.0,Berawan,wmo:3
arjawinangun,"Arjawinangun, Cirebon",2026-04-30,32.09.24.2004,Arjawinangun,kecamatan,no,-6.6453,108.4103,Asia/Jakarta,"BMKG point: Arjawinangun, Kecamatan Arjawinangun",30-04-2026,GFS,Open-Meteo / NOAA GFS,22:00,2026-04-30 22:00:00,25.9,85.0,0.8,6.7,0.0,1.0,Hujan Ringan,wmo:53
arjawinangun,"Arjawinangun, Cirebon",2026-04-30,32.09.24.2004,Arjawinangun,kecamatan,no,-6.6453,108.4103,Asia/Jakarta,"BMKG point: Arjawinangun, Kecamatan Arjawinangun",30-04-2026,ICON,Open-Meteo / DWD ICON,10:00,2026-04-30 10:00:00,30.5,74.0,0.0,6.2,0.0,1.05,Berawan,wmo:3
arjawinangun,"Arjawinangun, Cirebon",2026-04-30,32.09.24.2004,Arjawinangun,kecamatan,no,-6.6453,108.4103,Asia/Jakarta,"BMKG point: Arjawinangun, Kecamatan Arjawinangun",30-04-2026,ICON,Open-Meteo / DWD ICON,13:00,2026-04-30 13:00:00,31.8,68.0,0.3,10.2,0.0,1.05,Hujan Ringan,wmo:80
arjawinangun,"Arjawinangun, Cirebon",2026-04-30,32.09.24.2004,Arjawinangun,kecamatan,no,-6.6453,108.4103,Asia/Jakarta,"BMKG point: Arjawinangun, Kecamatan Arjawinangun",30-04-2026,ICON,Open-Meteo / DWD ICON,16:00,2026-04-30 16:00:00,30.0,75.0,1.9,9.3,0.0,1.05,Hujan Lebat,wmo:95
arjawinangun,"Arjawinangun, Cirebon",2026-04-30,32.09.24.2004,Arjawinangun,kecamatan,no,-6.6453,108.4103,Asia/Jakarta,"BMKG point: Arjawinangun, Kecamatan Arjawinangun",30-04-2026,ICON,Open-Meteo / DWD ICON,19:00,2026-04-30 19:00:00,28.0,86.0,0.0,1.1,0.0,1.05,Berawan,wmo:3
arjawinangun,"Arjawinangun, Cirebon",2026-04-30,32.09.24.2004,Arjawinangun,kecamatan,no,-6.6453,108.4103,Asia/Jakarta,"BMKG point: Arjawinangun, Kecamatan Arjawinangun",30-04-2026,ICON,Open-Meteo / DWD ICON,22:00,2026-04-30 22:00:00,27.1,88.0,0.2,0.5,0.0,1.05,Hujan Ringan,wmo:80
arjawinangun,"Arjawinangun, Cirebon",2026-04-30,32.09.24.2004,Arjawinangun,kecamatan,no,-6.6453,108.4103,Asia/Jakarta,"BMKG point: Arjawinangun, Kecamatan Arjawinangun",30-04-2026,KMA,Open-Meteo / KMA,10:00,2026-04-30 10:00:00,,,,,0.0,0.63,Berawan,wmo:None
arjawinangun,"Arjawinangun, Cirebon",2026-04-30,32.09.24.2004,Arjawinangun,kecamatan,no,-6.6453,108.4103,Asia/Jakarta,"BMKG point: Arjawinangun, Kecamatan Arjawinangun",30-04-2026,KMA,Open-Meteo / KMA,13:00,2026-04-30 13:00:00,,,,,0.0,0.63,Berawan,wmo:None
arjawinangun,"Arjawinangun, Cirebon",2026-04-30,32.09.24.2004,Arjawinangun,kecamatan,no,-6.6453,108.4103,Asia/Jakarta,"BMKG point: Arjawinangun, Kecamatan Arjawinangun",30-04-2026,KMA,Open-Meteo / KMA,16:00,2026-04-30 16:00:00,,,,,0.0,0.63,Berawan,wmo:None
arjawinangun,"Arjawinangun, Cirebon",2026-04-30,32.09.24.2004,Arjawinangun,kecamatan,no,-6.6453,108.4103,Asia/Jakarta,"BMKG point: Arjawinangun, Kecamatan Arjawinangun",30-04-2026,KMA,Open-Meteo / KMA,19:00,2026-04-30 19:00:00,,,,,0.0,0.63,Berawan,wmo:None
arjawinangun,"Arjawinangun, Cirebon",2026-04-30,32.09.24.2004,Arjawinangun,kecamatan,no,-6.6453,108.4103,Asia/Jakarta,"BMKG point: Arjawinangun, Kecamatan Arjawinangun",30-04-2026,KMA,Open-Meteo / KMA,22:00,2026-04-30 22:00:00,,,,,0.0,0.63,Berawan,wmo:None
arjawinangun,"Arjawinangun, Cirebon",2026-04-30,32.09.24.2004,Arjawinangun,kecamatan,no,-6.6453,108.4103,Asia/Jakarta,"BMKG point: Arjawinangun, Kecamatan Arjawinangun",30-04-2026,METEOFRANCE,Open-Meteo / Meteo-France,10:00,2026-04-30 10:00:00,31.6,69.0,0.0,7.2,0.0,1.1,Cerah Berawan,wmo:2
arjawinangun,"Arjawinangun, Cirebon",2026-04-30,32.09.24.2004,Arjawinangun,kecamatan,no,-6.6453,108.4103,Asia/Jakarta,"BMKG point: Arjawinangun, Kecamatan Arjawinangun",30-04-2026,METEOFRANCE,Open-Meteo / Meteo-France,13:00,2026-04-30 13:00:00,32.9,64.0,0.0,11.3,0.0,1.1,Cerah Berawan,wmo:2
arjawinangun,"Arjawinangun, Cirebon",2026-04-30,32.09.24.2004,Arjawinangun,kecamatan,no,-6.6453,108.4103,Asia/Jakarta,"BMKG point: Arjawinangun, Kecamatan Arjawinangun",30-04-2026,METEOFRANCE,Open-Meteo / Meteo-France,16:00,2026-04-30 16:00:00,31.4,71.0,0.0,12.5,0.0,1.1,Berawan,wmo:3
arjawinangun,"Arjawinangun, Cirebon",2026-04-30,32.09.24.2004,Arjawinangun,kecamatan,no,-6.6453,108.4103,Asia/Jakarta,"BMKG point: Arjawinangun, Kecamatan Arjawinangun",30-04-2026,METEOFRANCE,Open-Meteo / Meteo-France,19:00,2026-04-30 19:00:00,29.0,86.0,1.0,6.9,0.0,1.1,Hujan Ringan,wmo:55
arjawinangun,"Arjawinangun, Cirebon",2026-04-30,32.09.24.2004,Arjawinangun,kecamatan,no,-6.6453,108.4103,Asia/Jakarta,"BMKG point: Arjawinangun, Kecamatan Arjawinangun",30-04-2026,METEOFRANCE,Open-Meteo / Meteo-France,22:00,2026-04-30 22:00:00,28.0,91.0,1.9,1.5,0.0,1.1,Hujan Ringan,wmo:80
arjawinangun,"Arjawinangun, Cirebon",2026-04-30,32.09.24.2004,Arjawinangun,kecamatan,no,-6.6453,108.4103,Asia/Jakarta,"BMKG point: Arjawinangun, Kecamatan Arjawinangun",30-04-2026,METNO,MET Norway,10:00,2026-04-30 10:00:00,30.6,69.5,0.1,9.36,0.0,1.0,Hujan Ringan,lightrain
arjawinangun,"Arjawinangun, Cirebon",2026-04-30,32.09.24.2004,Arjawinangun,kecamatan,no,-6.6453,108.4103,Asia/Jakarta,"BMKG point: Arjawinangun, Kecamatan Arjawinangun",30-04-2026,METNO,MET Norway,13:00,2026-04-30 13:00:00,30.2,72.1,0.4,9.0,0.0,1.0,Hujan Ringan,rain
arjawinangun,"Arjawinangun, Cirebon",2026-04-30,32.09.24.2004,Arjawinangun,kecamatan,no,-6.6453,108.4103,Asia/Jakarta,"BMKG point: Arjawinangun, Kecamatan Arjawinangun",30-04-2026,METNO,MET Norway,16:00,2026-04-30 16:00:00,29.3,74.8,0.1,9.36,0.0,1.0,Hujan Ringan,lightrain
arjawinangun,"Arjawinangun, Cirebon",2026-04-30,32.09.24.2004,Arjawinangun,kecamatan,no,-6.6453,108.4103,Asia/Jakarta,"BMKG point: Arjawinangun, Kecamatan Arjawinangun",30-04-2026,METNO,MET Norway,19:00,2026-04-30 19:00:00,27.3,85.5,0.0,6.12,0.0,1.0,Berawan,cloudy
arjawinangun,"Arjawinangun, Cirebon",2026-04-30,32.09.24.2004,Arjawinangun,kecamatan,no,-6.6453,108.4103,Asia/Jakarta,"BMKG point: Arjawinangun, Kecamatan Arjawinangun",30-04-2026,METNO,MET Norway,22:00,2026-04-30 22:00:00,26.8,88.2,0.0,6.48,0.0,1.0,Cerah Berawan,partlycloudy_night
arjawinangun,"Arjawinangun, Cirebon",2026-04-30,32.09.24.2004,Arjawinangun,kecamatan,no,-6.6453,108.4103,Asia/Jakarta,"BMKG point: Arjawinangun, Kecamatan Arjawinangun",30-04-2026,UKMO,Open-Meteo / UK Met Office,10:00,2026-04-30 10:00:00,30.8,68.0,0.4,6.8,0.0,0.95,Hujan Lebat,wmo:95
arjawinangun,"Arjawinangun, Cirebon",2026-04-30,32.09.24.2004,Arjawinangun,kecamatan,no,-6.6453,108.4103,Asia/Jakarta,"BMKG point: Arjawinangun, Kecamatan Arjawinangun",30-04-2026,UKMO,Open-Meteo / UK Met Office,13:00,2026-04-30 13:00:00,31.5,64.0,0.7,5.8,0.0,0.95,Hujan Lebat,wmo:95
arjawinangun,"Arjawinangun, Cirebon",2026-04-30,32.09.24.2004,Arjawinangun,kecamatan,no,-6.6453,108.4103,Asia/Jakarta,"BMKG point: Arjawinangun, Kecamatan Arjawinangun",30-04-2026,UKMO,Open-Meteo / UK Met Office,16:00,2026-04-30 16:00:00,30.4,69.0,0.4,3.2,0.0,0.95,Hujan Lebat,wmo:95
arjawinangun,"Arjawinangun, Cirebon",2026-04-30,32.09.24.2004,Arjawinangun,kecamatan,no,-6.6453,108.4103,Asia/Jakarta,"BMKG point: Arjawinangun, Kecamatan Arjawinangun",30-04-2026,UKMO,Open-Meteo / UK Met Office,19:00,2026-04-30 19:00:00,28.5,83.0,1.4,4.7,0.0,0.95,Hujan Lebat,wmo:95
arjawinangun,"Arjawinangun, Cirebon",2026-04-30,32.09.24.2004,Arjawinangun,kecamatan,no,-6.6453,108.4103,Asia/Jakarta,"BMKG point: Arjawinangun, Kecamatan Arjawinangun",30-04-2026,UKMO,Open-Meteo / UK Met Office,22:00,2026-04-30 22:00:00,27.4,88.0,0.0,2.9,0.0,0.95,Hujan Lebat,wmo:95
